Id,Name,Type,UnitPrice
78b67875-4748-4bb5-87bc-9279e03e90c1,Red Velvet Cake,Cake,6500
5ff58c81-67f0-4ef1-87d7-5cd2844c2292,Grape Juice,Juice,3000
79fa5e57-73f5-496d-b0db-1958bff037cc,Orange Juice,Juice,2000
657c3626-d191-4373-9ec0-3e21d9370b53,Strawberry Cake,Cake,5500
dee7f106-ee87-4767-86f1-6ef22f543c93,Pineapple Juice,Juice,3500
4e1a1786-9ee0-4d63-98ba-23c9f74110d0,Vanilla Cake,Cake,5000
6ed03766-b60f-49b4-a95f-f0d29cf3184e,Orange Juice,Juice,2000
38bf9e1c-b6e8-4787-93a2-e16c4228c134,Carrot Cake,Cake,6000
c676cc74-da19-4128-9f47-9c94f1fb56d3,Apple Juice,Juice,2500
d2bf976f-c944-4984-adc4-1a21f03f3b61,Pineapple Juice,Juice,3500
4fdd1bd6-31e5-4888-a0f4-2794f871afc6,Mocha Coffee,Coffee,5000
778dfe09-7243-4cf1-be9c-ddda044de97c,Latte Coffee,Coffee,4000
cfdf7e72-1a41-4db6-a91d-d03d97d90482,Grape Juice,Juice,3000
1520d87f-f864-4794-b1d2-3a69b1ea8bef,Grape Juice,Juice,3000
6bdaba3e-d6d2-42a0-b981-12afe187f393,Carrot Cake,Cake,6000
b0f137a2-650b-461a-a374-56fa01ace60e,Watermelon Juice,Juice,4000
e7a0b3c6-1979-4a95-8367-ea7fb5a43a13,Apple Juice,Juice,2500
c48bb8b0-f4c4-4198-aba4-024d48d7111c,Carrot Cake,Cake,6000
2770ab51-6225-4c8f-ae5e-2841a1f9503c,Watermelon Juice,Juice,4000
d07c3cd9-2479-4fa0-a5e7-90cdec5efdc3,Apple Juice,Juice,2500
