Id,OrderAt,StoreId,UserId
b0656f45-bbbf-4d02-89a5-14ad68ec596f,1993-04-19 15:01:04,ae5cec22-132b-4c6b-9bfa-ec7c77454a0c,5bad078d-affa-4622-8c31-a77b6f73c9fc
1b2587df-a55b-4484-973b-24fb1c3f1430,2013-03-18 02:48:39,c9023c47-a840-40b6-9268-fbdc04cd3804,b5e0035a-17e6-4f24-a462-050029040681
dfecfbb6-4609-4156-8e07-b83000a2791b,2017-12-08 01:51:46,57bfd98b-ca50-4a4f-b3db-f4d1abb912e0,0bb258c6-2c87-4766-950a-155ae20b9dd3
b24ff009-5982-4049-8042-38056b896872,1992-04-11 23:01:08,2ea4d08d-a514-45fd-b68c-11ad63105b46,c20e2cdf-692a-4be4-b93a-d7825980d4c2
20f68a07-a4a5-44be-9197-e04cbb66d848,2007-05-09 16:07:25,ac2512be-2888-4220-88d0-7c06e7a3ac59,dddba175-85a9-4ce3-a232-135381346f38
6bad08ab-37ee-490d-810f-3a34ad0353c7,1994-08-12 17:20:31,d7348b8b-5a77-4dac-af9a-40085fc8be2d,2eb1d1be-da1d-4d4f-b4ea-5883180155cc
8f72e515-e3f1-4887-9835-c07c0cca1598,2015-10-07 19:55:48,be1c8a5f-6649-4a18-af3b-66e7a8432189,217332d5-7696-4b0a-8b71-c7b35b70c245
ce5a1fcd-1f59-40cf-8312-98ad5ebcb352,2014-03-27 02:01:06,85ccf5a0-a0d2-49cd-8e18-c78bc4fb306d,0432ed7c-7940-45fe-841d-f7a28e2ad98e
d35d877a-be3b-4ae9-8f5b-e45118314985,1998-07-22 16:09:34,e4709f66-20fc-412d-b84d-421c25cc5271,a97074e1-0a7a-4333-ae23-447f5d613083
000cbc7a-0e92-4167-abb9-549bcea0990a,1995-07-28 03:24:09,2ea4d08d-a514-45fd-b68c-11ad63105b46,ea921e70-d2ee-4df1-9bc5-d2e371fabbf9
25fefbb0-94c1-4459-a59f-0e81474bb973,2014-09-20 23:19:55,3e373dd9-1711-4098-a6cd-d6c529360d9a,2908d2fe-3f4b-4f15-9740-d8244e8f2740
f63c2bd8-dde9-4a93-880a-826f54190453,1999-10-28 08:51:33,ffe37a47-b9a5-40c5-bce6-0060ef129cd3,0c9f3be9-8a98-49a8-8ce5-19c9bfc70e23
aaf69391-fb89-4656-a894-d51b9809bb51,2013-03-09 08:17:07,7bf4ed78-bba2-47b4-9390-9619c19dfc68,bb5b3adb-e91c-471c-b6ec-8f61884b73bb
fdb74c71-8a19-4989-b69d-17dea720b5a6,2002-04-06 07:50:48,21cc5f3e-4a92-43d3-9bba-b9715b6e6b2e,2eb1d1be-da1d-4d4f-b4ea-5883180155cc
fab6aac7-9200-4023-8bf7-20c296a34821,1992-04-16 01:07:33,57d9b116-280b-48de-9999-e4ac03bfd029,2f380c75-8450-4fb0-998b-e7a75019d3dc
59564d27-9853-47dd-b7f9-cf73a0eb80b0,2008-01-24 12:49:35,d3672beb-10fd-4169-a116-244d748f7542,0c9f3be9-8a98-49a8-8ce5-19c9bfc70e23
d6781764-c46b-4a53-bf18-49386ac5ceeb,1992-09-26 12:20:26,39dc0003-2535-48ed-882e-414d5ac4e72b,217332d5-7696-4b0a-8b71-c7b35b70c245
0fe167a0-5e2b-4190-bee5-7c6d930d4d70,1996-01-04 19:48:40,57bfd98b-ca50-4a4f-b3db-f4d1abb912e0,d92baf60-4256-4b17-a529-0ddea113f316
ee853656-6bce-4e0f-a1b8-1a822df381a1,2018-07-15 16:26:42,c303736d-f9eb-46ce-ae06-f84923cfc644,5bad078d-affa-4622-8c31-a77b6f73c9fc
e97cf2b1-d8f9-407b-9e00-1b797b809ca5,2003-08-16 09:43:30,2b12a977-fa72-49aa-92e8-a47dccad01b6,2f7be310-bdac-4711-a376-69335d5c65e0
08b59ff7-94a3-4621-8c97-37995caa44c3,2015-11-16 01:14:08,e4709f66-20fc-412d-b84d-421c25cc5271,c46e200f-140b-487c-8ed3-3e222b41b139
adf67fce-8cf6-4e99-a8dd-2da1bc9ff171,1997-11-14 04:49:43,85ccf5a0-a0d2-49cd-8e18-c78bc4fb306d,3c210e76-d30e-40a5-afc0-6bf287bd5ab3
7d421676-b408-41da-be5e-cab3b95a4a9c,1996-08-18 22:29:06,6fa6d9cd-80b3-4b38-9062-49ce9f110658,9739af27-6e97-4dd4-8142-c131695379d4
8efb1461-0dec-4141-ad21-4d50683272be,2018-02-26 06:59:38,1099864a-5109-4b0d-8746-21dcb11fd538,8b166fbf-6514-434f-8d52-8c1f9b6751a3
d228c396-b883-41e3-a5af-937535c219f8,2004-07-20 13:08:05,6a83e9a6-daa7-41bb-9715-aefaddb36f43,f03c1024-046e-41ce-a66c-086016a3967c
43b448bb-ed0f-40ad-a7ac-c63bcbdb66fd,2016-02-24 10:58:18,70e7596e-2709-472a-9376-2695ba72301f,42d4912d-3e5d-48ed-85bb-7f9c432b6639
d129999e-87c5-4379-8123-7092941f4e88,2006-04-26 12:44:15,61bd5968-a007-4d18-85db-a0afd33939b0,81b1afd7-fab7-4c79-93e1-6ac7f12cdc6c
e501fda2-037e-4adc-b1cb-4e4a68f55bc0,1995-09-01 15:16:05,85ccf5a0-a0d2-49cd-8e18-c78bc4fb306d,8b166fbf-6514-434f-8d52-8c1f9b6751a3
b22439ad-959a-4bb7-a7ec-57936adfaffd,1994-06-26 05:42:13,b09386e6-40e4-4b17-8107-61b9f44226c9,e0e32b2c-68c5-4f52-adb4-a9727c100275
752dea1b-c84a-4470-8968-a73f3d9c9cb5,1992-09-13 14:35:13,e7d18ffc-e147-478d-a2be-c282bbca737e,4741b518-1856-43a0-803e-3ee7d4854410
2e13599a-fd62-4397-8bcf-f77db43c8c61,2012-05-05 10:46:39,57d9b116-280b-48de-9999-e4ac03bfd029,e0e32b2c-68c5-4f52-adb4-a9727c100275
7f5adda0-e390-43d6-8a98-a88e2dca5aa1,1997-06-12 05:08:10,40218f94-3485-44aa-b305-a498c5e8cc8a,7c631b8b-6c35-4f96-802a-7ceedd568e7e
dfb5a25d-84c3-42cf-a830-4d38e5a20d47,1993-08-27 19:11:25,7bf4ed78-bba2-47b4-9390-9619c19dfc68,2c03d8f3-93b7-46c5-9d01-3d0ce90131e2
f812f2f4-288a-4bd9-9cc3-aa6e371a2adb,2013-08-16 01:30:06,f1f68f22-b8ba-4c0a-84a7-ed3b0042d966,3fb26121-5a18-44ae-bd91-2f87660d5e10
ba6f2b35-08f2-4ddf-aa82-95c627fed641,1996-08-25 17:13:27,0946e056-dbd1-4ffc-b44a-edf638c1cd46,6614627c-6d3c-45fd-b035-be99f76d5c2f
73e830a3-ee01-47e1-a294-516326aed250,1991-02-22 09:41:27,536e3189-d73b-4ca7-9776-f07feda31432,0c9f3be9-8a98-49a8-8ce5-19c9bfc70e23
360eff54-7d58-4d90-ba6b-c3b821fed7da,2013-07-12 23:55:23,fe0b521f-d7d5-40d3-970c-eff573f16f0d,8b166fbf-6514-434f-8d52-8c1f9b6751a3
60c38cb6-6011-4d2c-a424-3cc56433ff9e,2012-09-07 09:26:51,b12eb96c-aef4-4bad-b279-34722f0e3550,c777ac81-797a-4281-ab1f-e04cae2cf935
b49549c4-dcb8-43af-bb20-a325dd5c2dc1,1998-09-06 13:51:19,4b346b5b-e5dc-4588-a4e3-aa6831a6e02d,8a9b27c4-b9a0-44cc-a0e7-42556bab3e41
b554fafc-914a-482f-a834-300a35d21b88,1996-01-03 22:53:43,fe0b521f-d7d5-40d3-970c-eff573f16f0d,bad23f54-f3fd-49a3-b6bc-a244acfe98a5
6be8bebd-f0ba-4faf-9ca9-e612b65af56d,1996-09-08 17:42:57,0017b106-5651-4605-82ec-bf7d4027ab7a,c20e2cdf-692a-4be4-b93a-d7825980d4c2
139adcf4-ddea-4c82-b7e1-0415683d8e91,1992-04-09 07:03:03,24c7ecb6-fa22-455f-952b-315beec7d629,34f1d9bb-7a52-4573-920f-85b091f226a4
5f4df58b-6cd3-404e-bfb4-87085519478a,2000-01-04 21:39:07,2ea4d08d-a514-45fd-b68c-11ad63105b46,44c3d21e-c30f-4875-afb2-4669b7c50e4c
f1d723cd-61fb-4f6f-bbec-8b7d10b8251b,1990-12-06 09:26:37,5da90b7c-3484-4464-ad2a-4ac4dc88244b,14255928-8408-4b84-a877-c3e9ad738dbf
a789f474-b35d-4e30-a621-640a4f2ab7de,1993-05-18 11:56:38,21cc5f3e-4a92-43d3-9bba-b9715b6e6b2e,dddba175-85a9-4ce3-a232-135381346f38
c7bfd11d-2a49-4eb4-aafc-f4a466b1ab63,1996-11-05 01:54:50,d5243b5a-fde9-4fe1-93fe-6f3f649bf93f,9739af27-6e97-4dd4-8142-c131695379d4
7aa0d537-79a9-4472-96c5-57f7986648cb,2001-06-08 01:31:15,5dd42b04-939b-4ab1-86a3-af4346091372,3d488260-8e34-4e47-a0d9-a67f3686953b
f24bbac4-2ff4-408f-935f-ca7df392b171,2007-10-23 12:38:53,536e3189-d73b-4ca7-9776-f07feda31432,81b1afd7-fab7-4c79-93e1-6ac7f12cdc6c
cd9892bb-0cdf-4b34-905f-4da95d76d9c1,2011-12-17 03:24:14,4810c085-1ce5-499c-8c08-65e0bc7584bf,bad23f54-f3fd-49a3-b6bc-a244acfe98a5
aa98b085-90fa-4fba-9115-36eb265069ce,2004-01-07 00:14:51,be1c8a5f-6649-4a18-af3b-66e7a8432189,90017f80-2897-4b20-863b-2d366ffc0d55
462eb0b2-610f-471e-89e8-772efac4eb7d,1992-01-20 12:38:47,82df15d9-4c41-41f5-b4d9-7fcb12e75335,a79caddf-e502-43a6-b63a-eea54136d344
30a23372-d403-4aee-8ace-6d4ab99c29c7,2010-09-13 21:17:46,6fa6d9cd-80b3-4b38-9062-49ce9f110658,4741b518-1856-43a0-803e-3ee7d4854410
71323dee-98e1-4518-a377-8daecbf7f4fe,2013-10-10 02:31:06,0017b106-5651-4605-82ec-bf7d4027ab7a,17eda22a-54d2-4617-982f-724b07044938
136d5d24-6d63-4803-99e2-928197c7e960,2004-05-07 01:51:21,e081777c-e595-4234-bde9-29db20034812,608932a9-1de2-4b28-9a9a-e2157e905b22
3cac3020-c9cd-4a48-bde5-dc5ad616fdf5,2001-03-05 08:56:35,ae5cec22-132b-4c6b-9bfa-ec7c77454a0c,7648578a-8015-4fd0-ac78-bb51d0c0f866
985030e7-b7a0-4537-9ce5-dab4f7ae67cd,1991-10-15 17:14:41,50e54f0f-da0c-42a5-9097-cb722863a93e,f34c2f8f-45ed-4bcc-a6cb-22cacc4467a6
c4eafb91-15e3-4866-b80e-f02738ff2b65,2012-11-13 13:14:58,c7513b61-0840-43d8-91b5-1b04b06c962f,fe48f308-0597-49fb-b7ce-944444a93ad0
27d285e0-9c5f-48d2-baef-d502fc7e5720,1996-10-03 15:53:44,2f207a1e-7834-4e1a-bb9e-6c66fc3fc34a,3de0a816-0bf1-4a82-a613-8201922dc4e5
398c789c-9e8d-47c8-8236-b8e114269f56,2014-08-07 09:51:34,73a0fc55-1eb8-4044-90f3-3186cff70318,571e032a-f954-473b-94c6-d982d4958dbc
b2797a41-3c15-41dd-ba1b-b4de16f763ee,1991-05-04 07:56:56,b4bc4277-422c-42dd-b580-0fe740eea97b,608932a9-1de2-4b28-9a9a-e2157e905b22
6245861f-f78f-47e7-b707-1cee994121a2,2006-03-05 11:04:19,39dc0003-2535-48ed-882e-414d5ac4e72b,81b1afd7-fab7-4c79-93e1-6ac7f12cdc6c
beef0ba2-b9e6-4350-82b8-a325d76b65da,1999-04-24 23:08:17,fe0b521f-d7d5-40d3-970c-eff573f16f0d,44c3d21e-c30f-4875-afb2-4669b7c50e4c
3aa38354-cdf9-4e3b-a2be-5b4f3fd53350,2005-07-27 03:10:26,4c856e4e-7047-45b0-8af6-622bfc89f86c,ce9e3888-6b40-4c35-afcb-5cfd3ac978fd
67d63f1a-6dba-46c6-8edb-4c40cf9a8c1b,1994-02-22 21:10:25,ae39613c-c80d-4242-8666-884ca6148880,d99654d0-82fe-4412-918a-d68416e7d83d
cd7f76d8-05a2-4281-bd5a-17b328566a92,2007-04-05 00:02:20,4380bd91-10d1-425b-aff3-11e6fbed6b61,f22c15c4-2405-4270-b86e-4a780781147a
1c186981-904c-44fc-aa94-61706584a133,2018-11-09 02:17:26,c7513b61-0840-43d8-91b5-1b04b06c962f,b264536e-55c5-4966-affa-870dcefb8d92
5d5cf70a-1550-4eb1-b1f8-911c9ce0da0d,1999-07-05 11:39:26,d7a12ffa-636b-4a32-8b0a-39fc83e62652,ea921e70-d2ee-4df1-9bc5-d2e371fabbf9
9e72c57a-08a9-4761-8b8f-a6ddfbb86b6f,1991-08-27 10:08:24,4c856e4e-7047-45b0-8af6-622bfc89f86c,4a46208d-c0ff-4324-9709-cd5a40dfc334
f8e6944f-60d6-49ad-ade2-baf58ac8eca4,1994-03-06 03:52:13,901fea2c-f317-4443-a524-3546f015a7a8,608d0553-9a70-45d2-970e-2181b1544919
614f7c71-1a99-413c-ac4f-83dd3cc62e6f,2011-09-23 04:53:15,d5243b5a-fde9-4fe1-93fe-6f3f649bf93f,4741b518-1856-43a0-803e-3ee7d4854410
c2b90327-2504-4bb6-aa48-c2a94d99c56d,2012-05-22 13:25:44,a95b395d-891a-4bd9-83dd-ca46182c30df,632bf824-c5cb-491a-a774-1118d9b11e70
79a1f31c-cb9a-4b16-aa8d-da432952d0d0,1995-06-08 07:51:17,bb6dcef6-e415-413e-bf47-6adc8a0c5252,d595a61a-2296-4f59-8cb2-5f071703d4b7
7c6a9184-6b5a-4777-a605-18ce539af876,2015-09-12 01:57:57,5da90b7c-3484-4464-ad2a-4ac4dc88244b,81b1afd7-fab7-4c79-93e1-6ac7f12cdc6c
b78436a3-010f-467b-a9cb-552d20de93f6,2008-02-13 16:58:32,0946e056-dbd1-4ffc-b44a-edf638c1cd46,ce9e3888-6b40-4c35-afcb-5cfd3ac978fd
a1cf8489-b447-45b3-a08d-68f16f9412ef,2010-02-17 14:41:04,be62d7a4-ff1c-48df-a960-f0669e4f348a,b5e0035a-17e6-4f24-a462-050029040681
55834965-5919-4601-af32-4ccdd60831e0,1993-06-02 05:01:30,c9023c47-a840-40b6-9268-fbdc04cd3804,0432ed7c-7940-45fe-841d-f7a28e2ad98e
26efb7a3-575a-4ffe-b03d-24e32194a062,1996-07-12 20:25:23,d112aeaa-383b-4c3e-87cd-9ae83c91a261,d92baf60-4256-4b17-a529-0ddea113f316
c0628ff8-f0c6-4b52-b649-c2adb2a8729b,1994-10-06 16:21:27,21cc5f3e-4a92-43d3-9bba-b9715b6e6b2e,2908d2fe-3f4b-4f15-9740-d8244e8f2740
d95c4a36-d9c7-4487-9525-fd8764c6717b,2008-08-09 22:41:43,3e373dd9-1711-4098-a6cd-d6c529360d9a,f03c1024-046e-41ce-a66c-086016a3967c
40e08cf2-6702-468d-9adb-58cd3cd04c8f,2014-05-18 21:23:11,27a6069c-9250-4d2b-ace5-28acbc784381,b264536e-55c5-4966-affa-870dcefb8d92
edbfe8e0-090d-4b90-a23d-a75fd6f48735,2015-05-04 07:24:18,9e53fffc-8cbe-48f7-8e05-01222741f29c,0e3012f0-9393-49e7-901f-e3c60f543150
76429a7b-52cf-439f-ad47-10d92c7c0353,1992-02-23 10:28:16,4c856e4e-7047-45b0-8af6-622bfc89f86c,3c210e76-d30e-40a5-afc0-6bf287bd5ab3
14536e1b-4738-42a6-b151-ff7ff031ada9,1999-11-05 22:55:02,29e3b17d-2047-4cd4-98db-74f22c98d175,4a46208d-c0ff-4324-9709-cd5a40dfc334
739c1827-5a5a-4300-a7f6-c72536b54f1f,1990-03-03 20:24:18,d99ecf7e-6e2f-4c58-aa42-f4da021ef0b6,217332d5-7696-4b0a-8b71-c7b35b70c245
b5a826a6-213d-413c-afbb-6fb0874c176c,1995-06-19 22:53:55,7bf4ed78-bba2-47b4-9390-9619c19dfc68,dddba175-85a9-4ce3-a232-135381346f38
98e9bf87-1255-44ad-8aaf-230d9619be9e,2010-12-12 02:06:43,a0376ade-d9b6-4204-b984-427745d1ed50,f22c15c4-2405-4270-b86e-4a780781147a
b6a32eed-ff0c-4240-b93b-88b8fc837b74,2019-10-04 11:43:19,ae5cec22-132b-4c6b-9bfa-ec7c77454a0c,44c3d21e-c30f-4875-afb2-4669b7c50e4c
af3bb2a6-96b6-4353-9ccf-ae50fd708e13,2011-06-14 22:00:20,704acbcf-fac9-4959-9474-52245fc38682,90017f80-2897-4b20-863b-2d366ffc0d55
32349d69-3be5-489b-9071-21d2f7eca366,1995-09-28 10:32:31,ffe37a47-b9a5-40c5-bce6-0060ef129cd3,a97074e1-0a7a-4333-ae23-447f5d613083
3854d088-5089-48d8-ae91-d6e9523c7eca,2001-07-15 13:08:57,7057f2c3-8db9-46fe-a0b4-386bba334eef,934d3c5e-e59c-40d5-9724-27af226b864e
78346311-449c-41f0-ac1f-b3faf34ac536,2002-01-26 19:53:12,29e3b17d-2047-4cd4-98db-74f22c98d175,f22c15c4-2405-4270-b86e-4a780781147a
13f81b5c-a0a7-42b8-9aca-35e6ba15eb38,1994-09-10 12:57:08,Id,5a52ba19-651a-4af8-9302-6f3c6c2cb19c
80c656ce-a2f2-4208-8b08-f1e0e83466ee,2004-07-05 22:41:21,85ccf5a0-a0d2-49cd-8e18-c78bc4fb306d,58e7293f-544b-4bda-94ce-7e9730c56348
15a7ac3d-7707-4383-9e98-cfc485d3f6d0,2002-04-24 22:43:27,29e3b17d-2047-4cd4-98db-74f22c98d175,1acdd915-1806-4cf7-90ea-2f7982aebe93
4f3ade46-931e-458a-80e8-2b54396f424e,2004-05-17 06:08:03,e081777c-e595-4234-bde9-29db20034812,2f380c75-8450-4fb0-998b-e7a75019d3dc
c451b7d2-b7e7-4ec0-b431-73becf623991,2006-05-27 03:03:07,ac2512be-2888-4220-88d0-7c06e7a3ac59,934d3c5e-e59c-40d5-9724-27af226b864e
b4683bda-2ca6-42a2-940d-2d285a5c2605,2020-12-17 19:10:43,0946e056-dbd1-4ffc-b44a-edf638c1cd46,2f380c75-8450-4fb0-998b-e7a75019d3dc
16eb3130-576e-48e3-9172-e01ae04f7dd8,2004-08-15 18:04:02,5e038c12-f47d-433c-a220-b37dad8fc76e,ea921e70-d2ee-4df1-9bc5-d2e371fabbf9
85d49a46-ed2e-4688-8e75-46ee418ebd51,2011-02-04 19:11:37,5da90b7c-3484-4464-ad2a-4ac4dc88244b,2f7be310-bdac-4711-a376-69335d5c65e0
e981e2ee-1a43-41c5-8663-12dc6060f1d9,2003-03-22 07:59:38,60b89187-f6fd-461a-a9d8-cc2f5db4c1ba,ea921e70-d2ee-4df1-9bc5-d2e371fabbf9
