Id,Name,Type,Address
be1c8a5f-6649-4a18-af3b-66e7a8432189,메가커피 삼척시 2호점,메가커피,강원도 삼척시 111로 139
5ce6c4e3-22da-46fd-b20f-358cb9a89f98,팀홀튼 고창군 1호점,팀홀튼,전라북도 고창군 83길 33
be62d7a4-ff1c-48df-a960-f0669e4f348a,컴포즈 의성군 1호점,컴포즈,경상북도 의성군 58로 113
4380bd91-10d1-425b-aff3-11e6fbed6b61,백억커피 통영시 1호점,백억커피,경상남도 통영시 44길 31
73a0fc55-1eb8-4044-90f3-3186cff70318,메가커피 고성군 13호점,메가커피,강원도 고성군 8길 23
e4709f66-20fc-412d-b84d-421c25cc5271,팀홀튼 영월군 14호점,팀홀튼,강원도 영월군 137길 105
24c7ecb6-fa22-455f-952b-315beec7d629,메가커피 울릉군 15호점,메가커피,경상북도 울릉군 107길 119
36da29ad-d3d0-40ca-b3ae-be3b780c1f9e,백억커피 중구 13호점,백억커피,인천광역시 중구 70로 75
f1f68f22-b8ba-4c0a-84a7-ed3b0042d966,이디야 의령군 9호점,이디야,경상남도 의령군 79길 29
0224904b-a2a8-40c1-99c1-cc195bd615d2,메가커피 수원시팔달구 13호점,메가커피,경기도 수원시팔달구 1길 147
15d5c8a9-d060-4ca5-81d8-c18f48ec1c78,컴포즈 고성군 4호점,컴포즈,강원도 고성군 66길 62
40218f94-3485-44aa-b305-a498c5e8cc8a,커피빈 동해시 5호점,커피빈,강원도 동해시 142길 128
0017b106-5651-4605-82ec-bf7d4027ab7a,커피빈 속초시 5호점,커피빈,강원도 속초시 150길 116
fb9a2c47-f20b-4dd3-896a-02660d61e6bb,팀홀튼 중구 15호점,팀홀튼,부산광역시 중구 51길 44
57bfd98b-ca50-4a4f-b3db-f4d1abb912e0,백억커피 금정구 1호점,백억커피,부산광역시 금정구 135로 141
b4bc4277-422c-42dd-b580-0fe740eea97b,백억커피 동래구 14호점,백억커피,부산광역시 동래구 146길 116
13dd4a22-6dc7-4b5f-be06-1ea374672a31,메가커피 영도구 10호점,메가커피,부산광역시 영도구 78길 79
9e53fffc-8cbe-48f7-8e05-01222741f29c,메가커피 순천시 19호점,메가커피,전라남도 순천시 134길 12
536e3189-d73b-4ca7-9776-f07feda31432,팀홀튼 평택시 17호점,팀홀튼,경기도 평택시 6로 13
4810c085-1ce5-499c-8c08-65e0bc7584bf,백억커피 동구 2호점,백억커피,대구광역시 동구 4로 75
e081777c-e595-4234-bde9-29db20034812,스타벅스 완도군 13호점,스타벅스,전라남도 완도군 63길 112
b09386e6-40e4-4b17-8107-61b9f44226c9,베스킨라벤스 동구 17호점,베스킨라벤스,광주광역시 동구 100로 31
37c82ad1-ffa0-4f6f-9efe-f623188b7909,컴포즈 옥천군 18호점,컴포즈,충청북도 옥천군 132길 85
9afe85a8-364e-4567-a9b5-b70db3c1317e,베스킨라벤스 관악구 9호점,베스킨라벤스,서울특별시 관악구 44로 52
fe0b521f-d7d5-40d3-970c-eff573f16f0d,컴포즈 포항시남구 2호점,컴포즈,경상북도 포항시남구 48길 76
c7513b61-0840-43d8-91b5-1b04b06c962f,이디야 청송군 9호점,이디야,경상북도 청송군 41길 20
b12eb96c-aef4-4bad-b279-34722f0e3550,백억커피 동두천시 19호점,백억커피,경기도 동두천시 23길 72
ca282be9-44a7-4334-979d-c865e3771692,컴포즈 수원시영통구 1호점,컴포즈,경기도 수원시영통구 136길 59
12409acf-03f6-4cbf-8e9b-91ea75f961ad,스타벅스 서산시 5호점,스타벅스,충청남도 서산시 143로 94
60b89187-f6fd-461a-a9d8-cc2f5db4c1ba,이디야 서천군 6호점,이디야,충청남도 서천군 147길 93
2f207a1e-7834-4e1a-bb9e-6c66fc3fc34a,메가커피 고양시일산동구 18호점,메가커피,경기도 고양시일산동구 52로 18
7327a117-e64c-4b34-bb6b-1376a3f7955e,커피빈 성북구 11호점,커피빈,서울특별시 성북구 62길 19
91f408a9-8855-4966-bcb1-9ea645e0f4d9,팀홀튼 고양시덕양구 20호점,팀홀튼,경기도 고양시덕양구 86길 8
d7a12ffa-636b-4a32-8b0a-39fc83e62652,메가커피 고양시일산서구 12호점,메가커피,경기도 고양시일산서구 131로 51
4b346b5b-e5dc-4588-a4e3-aa6831a6e02d,이디야 임실군 8호점,이디야,전라북도 임실군 149길 120
4bca05fc-4410-4001-9139-83ac45801020,메가커피 영도구 15호점,메가커피,부산광역시 영도구 45로 149
5da90b7c-3484-4464-ad2a-4ac4dc88244b,컴포즈 합천군 12호점,컴포즈,경상남도 합천군 83로 19
82df15d9-4c41-41f5-b4d9-7fcb12e75335,베스킨라벤스 양양군 13호점,베스킨라벤스,강원도 양양군 9로 14
7bf4ed78-bba2-47b4-9390-9619c19dfc68,팀홀튼 관악구 14호점,팀홀튼,서울특별시 관악구 95로 99
1099864a-5109-4b0d-8746-21dcb11fd538,메가커피 고성군 8호점,메가커피,강원도 고성군 101길 45
57d9b116-280b-48de-9999-e4ac03bfd029,메가커피 이천시 2호점,메가커피,경기도 이천시 70로 51
bb6dcef6-e415-413e-bf47-6adc8a0c5252,컴포즈 여수시 6호점,컴포즈,전라남도 여수시 136길 32
61bd5968-a007-4d18-85db-a0afd33939b0,커피빈 사상구 17호점,커피빈,부산광역시 사상구 112길 12
85ccf5a0-a0d2-49cd-8e18-c78bc4fb306d,컴포즈 사천시 11호점,컴포즈,경상남도 사천시 125로 32
d5243b5a-fde9-4fe1-93fe-6f3f649bf93f,컴포즈 울주군 10호점,컴포즈,울산광역시 울주군 137로 65
d7348b8b-5a77-4dac-af9a-40085fc8be2d,커피빈 중구 17호점,커피빈,인천광역시 중구 25로 10
9c287c86-2e57-40b2-9c33-60bacf9cf422,메가커피 진안군 8호점,메가커피,전라북도 진안군 104길 125
704acbcf-fac9-4959-9474-52245fc38682,스타벅스 동해시 10호점,스타벅스,강원도 동해시 67로 142
4c856e4e-7047-45b0-8af6-622bfc89f86c,커피빈 무주군 16호점,커피빈,전라북도 무주군 36길 148
5e038c12-f47d-433c-a220-b37dad8fc76e,스타벅스 고양시덕양구 18호점,스타벅스,경기도 고양시덕양구 73길 108
7057f2c3-8db9-46fe-a0b4-386bba334eef,메가커피 나주시 9호점,메가커피,전라남도 나주시 112로 128
29e3b17d-2047-4cd4-98db-74f22c98d175,스타벅스 중구 19호점,스타벅스,서울특별시 중구 62로 11
6fa6d9cd-80b3-4b38-9062-49ce9f110658,메가커피 남동구 20호점,메가커피,인천광역시 남동구 33로 52
38599be7-4584-48ba-85ef-acd521a7752a,백억커피 광명시 7호점,백억커피,경기도 광명시 96길 130
26d330ce-f5be-4c21-9f35-e283b3317452,베스킨라벤스 양주시 1호점,베스킨라벤스,경기도 양주시 50길 143
0c90da38-41da-4ca8-a34d-df31d457e8df,스타벅스 동구 7호점,스타벅스,대구광역시 동구 84로 139
8c6b75d8-f068-4377-a29b-641e88792c09,백억커피 시흥시 11호점,백억커피,경기도 시흥시 150길 22
0946e056-dbd1-4ffc-b44a-edf638c1cd46,백억커피 함안군 16호점,백억커피,경상남도 함안군 32로 129
5bc980a3-4957-4a75-b38e-6a731f2fe596,이디야 가평군 1호점,이디야,경기도 가평군 116길 33
2ea4d08d-a514-45fd-b68c-11ad63105b46,백억커피 용인시기흥구 2호점,백억커피,경기도 용인시기흥구 81길 77
6a83e9a6-daa7-41bb-9715-aefaddb36f43,컴포즈 천안시서북구 6호점,컴포즈,충청남도 천안시서북구 56로 28
57fa83f0-5622-4eb5-82cb-22ba31d79483,스타벅스 진천군 16호점,스타벅스,충청북도 진천군 23길 135
7886b3ba-4b25-479b-b672-15f335020583,백억커피 홍천군 9호점,백억커피,강원도 홍천군 136길 28
ffe37a47-b9a5-40c5-bce6-0060ef129cd3,스타벅스 계양구 4호점,스타벅스,인천광역시 계양구 56길 40
2b12a977-fa72-49aa-92e8-a47dccad01b6,팀홀튼 동작구 12호점,팀홀튼,서울특별시 동작구 21로 80
d99ecf7e-6e2f-4c58-aa42-f4da021ef0b6,베스킨라벤스 강릉시 9호점,베스킨라벤스,강원도 강릉시 65로 108
d922f393-ee61-4bec-b6e9-6133781b0d68,백억커피 창원시의창구 7호점,백억커피,경상남도 창원시의창구 69길 128
ae39613c-c80d-4242-8666-884ca6148880,백억커피 동해시 17호점,백억커피,강원도 동해시 2길 57
a95b395d-891a-4bd9-83dd-ca46182c30df,백억커피 정읍시 15호점,백억커피,전라북도 정읍시 52길 95
87bca2bf-248c-4df1-aec4-00576e6c1510,팀홀튼 공주시 10호점,팀홀튼,충청남도 공주시 4길 107
8bb8f043-c65a-4c56-96ea-be0981e81c44,이디야 고창군 1호점,이디야,전라북도 고창군 54로 104
a0376ade-d9b6-4204-b984-427745d1ed50,이디야 관악구 8호점,이디야,서울특별시 관악구 6길 80
08b4c0bd-e312-4630-ab09-25d51a7dc612,백억커피 천안시동남구 13호점,백억커피,충청남도 천안시동남구 99길 20
e7d18ffc-e147-478d-a2be-c282bbca737e,커피빈 계룡시 20호점,커피빈,충청남도 계룡시 129길 121
ea758cb7-0f80-45c1-8c3a-13126c1c92fb,컴포즈 청도군 20호점,컴포즈,경상북도 청도군 39길 139
27a6069c-9250-4d2b-ace5-28acbc784381,메가커피 광명시 5호점,메가커피,경기도 광명시 22길 144
901fea2c-f317-4443-a524-3546f015a7a8,스타벅스 용인시기흥구 13호점,스타벅스,경기도 용인시기흥구 103로 65
4a5c6bdc-684e-4ed6-9bd5-adf7ca69ca05,스타벅스 금천구 1호점,스타벅스,서울특별시 금천구 74로 19
ae5cec22-132b-4c6b-9bfa-ec7c77454a0c,이디야 함평군 8호점,이디야,전라남도 함평군 149길 99
c9023c47-a840-40b6-9268-fbdc04cd3804,이디야 의성군 16호점,이디야,경상북도 의성군 124길 6
70e7596e-2709-472a-9376-2695ba72301f,팀홀튼 가평군 17호점,팀홀튼,경기도 가평군 48로 112
b4976003-d964-41d7-9832-1062e3b5ee0d,백억커피 군산시 13호점,백억커피,전라북도 군산시 142로 130
39dc0003-2535-48ed-882e-414d5ac4e72b,베스킨라벤스 부평구 14호점,베스킨라벤스,인천광역시 부평구 148로 30
ac2512be-2888-4220-88d0-7c06e7a3ac59,스타벅스 영등포구 14호점,스타벅스,서울특별시 영등포구 21길 52
d9f3d305-1608-4872-a0c5-cc838d331332,스타벅스 군산시 10호점,스타벅스,전라북도 군산시 55로 137
d112aeaa-383b-4c3e-87cd-9ae83c91a261,이디야 철원군 1호점,이디야,강원도 철원군 50길 128
25f5213e-b13e-4c7c-8780-223be88e76aa,스타벅스 청양군 3호점,스타벅스,충청남도 청양군 63로 150
21cc5f3e-4a92-43d3-9bba-b9715b6e6b2e,베스킨라벤스 남해군 2호점,베스킨라벤스,경상남도 남해군 132길 81
c303736d-f9eb-46ce-ae06-f84923cfc644,베스킨라벤스 음성군 6호점,베스킨라벤스,충청북도 음성군 82로 80
4691b0c0-bae3-4e76-b8ac-2fa627fc3690,이디야 수성구 14호점,이디야,대구광역시 수성구 66로 43
c7e52dcf-1764-4f02-9862-0e3db183adb4,컴포즈 구리시 12호점,컴포즈,경기도 구리시 41길 77
7bed5357-17c9-41c6-9c34-18713162454f,팀홀튼 양천구 3호점,팀홀튼,서울특별시 양천구 62로 71
0212ff97-4172-4be7-93c4-5223283d0de5,커피빈 계룡시 14호점,커피빈,충청남도 계룡시 1로 118
50e54f0f-da0c-42a5-9097-cb722863a93e,베스킨라벤스 울주군 6호점,베스킨라벤스,울산광역시 울주군 64길 123
5dd42b04-939b-4ab1-86a3-af4346091372,메가커피 영동군 9호점,메가커피,충청북도 영동군 45로 81
3e373dd9-1711-4098-a6cd-d6c529360d9a,팀홀튼 평창군 5호점,팀홀튼,강원도 평창군 103길 144
d973fb29-1d7c-42f1-81d6-d90cf2d5eb64,메가커피 동구 6호점,메가커피,울산광역시 동구 24로 67
d3672beb-10fd-4169-a116-244d748f7542,팀홀튼 제천시 9호점,팀홀튼,충청북도 제천시 20길 26
f2d70aff-047f-428d-99f9-bde841ae7f51,스타벅스 장흥군 9호점,스타벅스,전라남도 장흥군 82길 34
21fd3269-3dad-4616-893a-f3e01c82c72b,팀홀튼 진도군 9호점,팀홀튼,전라남도 진도군 101길 72
